timer,result,round_started,round_over,p1_character,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move,p1_Up,p1_Down,p1_Right,p1_Left,p1_Select,p1_Start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_character,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move,p2_Up,p2_Down,p2_Right,p2_Left,p2_Select,p2_Start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,player
105,NOT_OVER,True,False,1,82,441,157,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,442,159,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
105,NOT_OVER,True,False,1,82,443,162,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,True,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
105,NOT_OVER,True,False,1,82,445,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,446,169,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,447,173,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,382,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
105,NOT_OVER,True,False,1,82,448,177,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,8,45,390,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
105,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,398,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,8,45,405,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,8,45,413,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
105,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,420,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
105,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,185,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,422,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,190,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,422,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,422,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,True,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,425,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,424,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,True,1
104,NOT_OVER,True,False,1,82,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,8,45,423,192,False,True,True,33686532,False,True,True,False,False,False,False,False,False,False,False,False,1
